8|89|48|89|45|6666.0|2584|1
8|82|77|81|79|3649.0|2584|1
8|89|46|89|43|6243.0|2586|1
8|82|75|81|77|32.5|2586|1
8|87|42|87|39|6057.0|2588|1
8|81|71|80|73|3638.0|2588|1
8|85|39|85|36|6315.5|2590|1
8|80|68|79|70|3349.0|2590|1
8|85|38|85|35|6133.0|2592|1
8|80|66|79|68|3441.0|2592|1
8|84|37|84|34|6074.0|2594|1
8|79|65|78|67|3196.5|2594|1
8|83|37|83|34|6101.0|2596|1
8|79|64|78|66|3022.5|2596|1
8|83|35|83|32|6430.5|2598|1
8|79|61|78|63|3318.5|2598|1
8|81|34|81|31|6658.0|2600|1
8|77|60|76|62|3094.0|2600|1
8|81|32|81|29|6685.0|2602|1
8|74|57|73|59|2882.5|2602|1
8|81|30|81|27|6651.0|2604|1
8|77|56|76|58|42.0|2604|1
8|78|29|78|26|6627.0|2606|1
8|75|54|74|56|2825.0|2606|1
8|78|28|78|25|6946.0|2608|1
8|75|55|74|57|2939.0|2608|1
8|78|28|78|25|6929.5|2610|1
8|75|56|74|58|3005.5|2610|1
8|78|27|78|24|6864.0|2612|1
8|75|56|74|58|3244.0|2612|1
8|78|26|78|23|7079.0|2614|1
8|74|56|73|58|3043.0|2614|1
8|79|27|79|24|6960.5|2616|1
8|75|56|74|58|3225.0|2616|1
8|78|24|78|21|6973.5|2618|1
8|74|56|73|58|3239.0|2618|1
8|79|25|79|22|7151.0|2620|1
8|73|57|72|59|3396.0|2620|1
8|79|22|79|19|6720.5|2622|1
8|78|18|77|15|6054.0|2624|1
8|78|14|77|10|6234.5|2626|1
8|78|11|77|7|5376.5|2628|1
8|78|11|77|8|5709.0|2630|1
8|78|11|77|9|5934.5|2632|1
8|77|9|76|7|5309.0|2634|1
8|79|10|79|9|5171.0|2636|1
8|76|8|75|7|4043.0|2638|1
8|80|43|80|42|3565.5|2640|1
8|80|43|80|53|3637.5|2642|1
8|81|40|82|51|3438.5|2644|1
8|81|37|81|41|3188.0|2646|1
8|81|33|81|32|3537.0|2648|1
8|81|29|81|26|3545.0|2650|1
8|81|26|81|22|3560.5|2652|1
8|82|21|82|17|3517.0|2654|1
8|82|17|82|12|3566.0|2656|1
8|82|17|82|14|3598.0|2658|1
8|98|38|99|39|2779.0|2660|1
8|82|15|80|13|3424.5|2660|1
8|98|36|99|37|3138.0|2662|1
8|82|12|80|10|2950.0|2662|1
8|82|9|82|5|2423.0|2664|1
8|99|29|102|30|1900.0|2664|1
8|97|26|101|28|2673.5|2666|1
8|93|20|97|22|2836.0|2668|1
8|81|7|82|6|1483.0|2668|1
8|92|15|93|13|33.5|2670|1
8|81|5|80|4|1168.0|2670|1
8|88|10|86|6|3661.0|2672|1
8|90|7|89|3|2930.0|2674|1
8|88|4|87|0|1833.0|2676|0
7|91|91|56|56|1577.0|2568|1
7|94|64|105|66|7310.5|2570|1
7|92|62|94|61|6995.5|2572|1
7|91|87|90|91|19.5|2572|1
7|89|86|88|85|28.5|2574|1
7|92|62|98|63|7341.0|2574|1
7|92|60|92|50|7159.5|2576|1
7|87|86|86|90|3623.5|2576|1
7|91|55|91|49|7032.0|2578|1
7|86|83|85|88|4127.0|2578|1
7|89|51|89|44|6694.5|2580|1
7|85|81|84|86|3964.0|2580|1
7|90|49|90|42|6647.0|2582|1
7|83|79|81|84|4382.5|2582|1
7|89|48|90|42|6666.0|2584|1
7|82|77|80|82|3649.0|2584|1
7|89|46|90|40|6243.0|2586|1
7|82|75|80|80|32.5|2586|1
7|87|42|87|35|6057.0|2588|1
7|81|71|79|76|3638.0|2588|1
7|85|39|85|32|6315.5|2590|1
7|80|68|79|73|3349.0|2590|1
7|85|38|85|32|6133.0|2592|1
7|80|66|79|71|3441.0|2592|1
7|84|37|84|31|6074.0|2594|1
7|79|65|78|70|3196.5|2594|1
7|83|37|83|31|6101.0|2596|1
7|79|64|78|69|3022.5|2596|1
7|83|35|83|29|6430.5|2598|1
7|79|61|78|66|3318.5|2598|1
7|81|34|81|28|6658.0|2600|1
7|77|60|76|65|3094.0|2600|1
7|81|32|81|26|6685.0|2602|1
7|74|57|72|61|2882.5|2602|1
7|81|30|82|24|6651.0|2604|1
7|77|56|76|61|42.0|2604|1
7|78|29|78|23|6627.0|2606|1
7|75|54|74|58|2825.0|2606|1
7|78|28|78|22|6946.0|2608|1
7|75|55|74|60|2939.0|2608|1
7|78|28|78|22|6929.5|2610|1
7|75|56|74|61|3005.5|2610|1
7|78|27|78|21|6864.0|2612|1
7|75|56|74|61|3244.0|2612|1
7|78|26|78|20|7079.0|2614|1
7|74|56|73|61|3043.0|2614|1
7|79|27|79|21|6960.5|2616|1
7|75|56|74|61|3225.0|2616|1
7|78|24|78|17|6973.5|2618|1
7|74|56|73|62|3239.0|2618|1
7|79|25|79|19|7151.0|2620|1
7|73|57|71|63|3396.0|2620|1
7|79|22|80|15|6720.5|2622|1
7|78|18|73|0|6054.0|2624|1
7|78|14|76|8|6234.5|2626|1
7|78|11|77|9|5376.5|2628|1
7|78|11|78|10|5709.0|2630|1
7|78|11|78|10|5934.5|2632|1
7|77|9|76|8|5309.0|2634|1
7|79|10|79|10|5171.0|2636|1
7|76|8|75|7|4043.0|2638|1
7|80|43|80|42|3565.5|2640|1
7|80|43|81|55|3637.5|2642|1
7|81|40|81|41|3438.5|2644|1
7|81|37|81|35|3188.0|2646|1
7|81|33|81|31|3537.0|2648|1
7|81|29|80|27|3545.0|2650|1
7|81|26|80|24|3560.5|2652|1
7|82|21|82|18|3517.0|2654|1
7|82|17|82|15|3566.0|2656|1
7|82|17|82|16|3598.0|2658|1
7|98|38|101|42|2779.0|2660|1
7|82|15|78|10|3424.5|2660|1
7|98|36|101|40|3138.0|2662|1
7|82|12|78|7|2950.0|2662|1
7|82|9|81|6|2423.0|2664|1
7|99|29|107|33|1900.0|2664|1
7|97|26|102|31|2673.5|2666|1
7|93|20|92|19|2836.0|2668|1
7|81|7|85|6|1483.0|2668|1
7|92|15|91|12|33.5|2670|1
7|81|5|79|3|1168.0|2670|1
7|88|10|86|7|3661.0|2672|1
7|90|7|90|5|2930.0|2674|1
7|88|4|87|2|1833.0|2676|0
7|92|92|0|0|886.5|2566|1
7|93|68|92|65|7546.0|2568|1
7|94|64|98|64|7310.5|2570|1
7|92|62|98|62|6995.5|2572|1
7|91|87|90|95|19.5|2572|1
7|89|86|88|86|28.5|2574|1
7|92|62|102|64|7341.0|2574|1
7|92|60|92|51|7159.5|2576|1
7|87|86|85|94|3623.5|2576|1
7|91|55|92|44|7032.0|2578|1
7|86|83|84|92|4127.0|2578|1
7|89|51|90|39|6694.5|2580|1
7|85|81|83|91|3964.0|2580|1
7|90|49|91|37|6647.0|2582|1
7|83|79|80|89|4382.5|2582|1
7|89|48|91|37|6666.0|2584|1
7|82|77|79|87|3649.0|2584|1
7|89|46|91|35|6243.0|2586|1
7|82|75|79|85|32.5|2586|1
7|87|42|88|30|6057.0|2588|1
7|81|71|78|81|3638.0|2588|1
7|85|39|86|27|6315.5|2590|1
7|80|68|78|78|3349.0|2590|1
7|85|38|86|27|6133.0|2592|1
7|80|66|78|75|3441.0|2592|1
7|84|37|85|26|6074.0|2594|1
7|79|65|77|74|3196.5|2594|1
7|83|37|84|27|6101.0|2596|1
7|79|64|77|73|3022.5|2596|1
7|83|35|84|24|6430.5|2598|1
7|79|61|77|70|3318.5|2598|1
7|81|34|81|24|6658.0|2600|1
7|77|60|75|69|3094.0|2600|1
7|81|32|82|22|6685.0|2602|1
7|74|57|71|65|2882.5|2602|1
7|81|30|83|20|6651.0|2604|1
7|77|56|75|65|42.0|2604|1
7|78|29|78|19|6627.0|2606|1
7|75|54|73|62|2825.0|2606|1
7|78|28|79|18|6946.0|2608|1
7|75|55|73|64|2939.0|2608|1
7|78|28|79|18|6929.5|2610|1
7|75|56|73|65|3005.5|2610|1
7|78|27|79|16|6864.0|2612|1
7|75|56|73|66|3244.0|2612|1
7|78|26|79|15|7079.0|2614|1
7|74|56|72|66|3043.0|2614|1
7|79|27|80|16|6960.5|2616|1
7|75|56|73|66|3225.0|2616|1
7|78|24|79|12|6973.5|2618|1
7|74|56|72|67|3239.0|2618|1
7|79|25|80|14|7151.0|2620|1
7|73|57|70|68|3396.0|2620|1
7|79|22|81|9|6720.5|2622|1
7|78|18|73|0|6054.0|2624|1
7|78|14|75|3|6234.5|2626|1
7|78|11|77|8|5376.5|2628|1
7|78|11|77|10|5709.0|2630|1
7|78|11|78|10|5934.5|2632|1
7|77|9|76|8|5309.0|2634|1
7|79|10|79|9|5171.0|2636|1
7|76|8|75|7|4043.0|2638|1
7|80|43|80|42|3565.5|2640|1
7|80|43|80|54|3637.5|2642|1
7|81|40|82|45|3438.5|2644|1
7|81|37|81|36|3188.0|2646|1
7|81|33|81|31|3537.0|2648|1
7|81|29|81|26|3545.0|2650|1
7|81|26|80|24|3560.5|2652|1
7|82|21|82|18|3517.0|2654|1
7|82|17|82|14|3566.0|2656|1
7|82|17|82|16|3598.0|2658|1
7|98|38|103|45|2779.0|2660|1
7|82|15|76|6|3424.5|2660|1
7|98|36|103|43|3138.0|2662|1
7|82|12|76|3|2950.0|2662|1
7|82|9|82|6|2423.0|2664|1
7|99|29|113|35|1900.0|2664|1
7|97|26|101|30|2673.5|2666|1
7|93|20|94|21|2836.0|2668|1
7|81|7|88|5|1483.0|2668|1
7|92|15|91|12|33.5|2670|1
7|81|5|79|2|1168.0|2670|1
7|88|10|86|7|3661.0|2672|1
7|90|7|89|4|2930.0|2674|1
7|88|4|87|2|1833.0|2676|0
6|98|92|0|0|1164.0|2530|1
6|97|91|59|56|1535.5|2532|1
6|96|91|100|95|1902.0|2534|1
6|94|90|104|100|2376.5|2536|1
6|94|90|99|95|2731.0|2538|1
6|94|90|96|92|2864.5|2540|1
6|92|89|92|89|3176.5|2542|1
6|91|89|90|88|3334.0|2544|1
6|91|88|90|87|3685.0|2546|1
6|91|89|90|88|3940.5|2548|1
6|92|88|92|87|4400.5|2550|1
6|94|86|94|85|5040.5|2552|1
6|94|84|94|82|5914.0|2554|1
6|94|83|94|81|6714.0|2556|1
6|93|81|92|79|7355.5|2558|1
6|93|79|92|77|8131.0|2560|1
6|93|78|92|76|8409.5|2562|1
6|93|74|92|71|7627.0|2564|1
6|93|71|92|68|7413.5|2566|1
6|93|68|92|65|7546.0|2568|1
6|94|64|94|61|7310.5|2570|1
6|92|62|91|59|6995.5|2572|1
6|91|87|90|95|19.5|2572|1
6|89|86|87|92|28.5|2574|1
6|92|62|96|63|7341.0|2574|1
6|92|60|91|59|7159.5|2576|1
6|87|86|85|93|3623.5|2576|1
6|91|55|92|45|7032.0|2578|1
6|86|83|84|91|4127.0|2578|1
6|89|51|89|41|6694.5|2580|1
6|85|81|83|89|3964.0|2580|1
6|90|49|91|39|6647.0|2582|1
6|83|79|80|87|4382.5|2582|1
6|89|48|90|38|6666.0|2584|1
6|82|77|79|85|3649.0|2584|1
6|89|46|91|36|6243.0|2586|1
6|82|75|79|83|32.5|2586|1
6|87|42|88|31|6057.0|2588|1
6|81|71|79|79|3638.0|2588|1
6|85|39|86|29|6315.5|2590|1
6|80|68|78|76|3349.0|2590|1
6|85|38|86|28|6133.0|2592|1
6|80|66|78|74|3441.0|2592|1
6|84|37|85|28|6074.0|2594|1
6|79|65|77|73|3196.5|2594|1
6|83|37|84|28|6101.0|2596|1
6|79|64|77|72|3022.5|2596|1
6|83|35|84|26|6430.5|2598|1
6|79|61|77|68|3318.5|2598|1
6|81|34|81|25|6658.0|2600|1
6|77|60|75|67|3094.0|2600|1
6|81|32|82|23|6685.0|2602|1
6|74|57|71|64|2882.5|2602|1
6|81|30|83|21|6651.0|2604|1
6|77|56|75|63|42.0|2604|1
6|78|29|78|20|6627.0|2606|1
6|75|54|74|61|2825.0|2606|1
6|78|28|78|20|6946.0|2608|1
6|75|55|74|63|2939.0|2608|1
6|78|28|78|19|6929.5|2610|1
6|75|56|74|64|3005.5|2610|1
6|78|27|78|18|6864.0|2612|1
6|75|56|74|64|3244.0|2612|1
6|78|26|78|16|7079.0|2614|1
6|74|56|72|65|3043.0|2614|1
6|79|27|80|18|6960.5|2616|1
6|75|56|73|64|3225.0|2616|1
6|78|24|78|14|6973.5|2618|1
6|74|56|72|65|3239.0|2618|1
6|79|25|80|15|7151.0|2620|1
6|73|57|71|66|3396.0|2620|1
6|79|22|80|11|6720.5|2622|1
6|78|18|73|0|6054.0|2624|1
6|78|14|73|-5|6234.5|2626|1
6|78|11|75|-1|5376.5|2628|1
6|78|11|76|5|5709.0|2630|1
6|78|11|77|8|5934.5|2632|1
6|77|9|76|7|5309.0|2634|1
6|79|10|79|9|5171.0|2636|1
6|76|8|75|7|4043.0|2638|1
6|80|43|80|42|3565.5|2640|1
6|80|43|80|53|3637.5|2642|1
6|81|40|82|51|3438.5|2644|1
6|81|37|81|41|3188.0|2646|1
6|81|33|81|32|3537.0|2648|1
6|81|29|81|26|3545.0|2650|1
6|81|26|81|22|3560.5|2652|1
6|82|21|82|17|3517.0|2654|1
6|82|17|82|12|3566.0|2656|1
6|82|17|82|14|3598.0|2658|1
6|98|38|103|44|2779.0|2660|1
6|82|15|76|7|3424.5|2660|1
6|98|36|103|42|3138.0|2662|1
6|82|12|76|4|2950.0|2662|1
6|82|9|82|5|2423.0|2664|1
6|99|29|105|31|1900.0|2664|1
6|97|26|101|28|2673.5|2666|1
6|93|20|97|22|2836.0|2668|1
6|81|7|83|6|1483.0|2668|1
6|92|15|93|13|33.5|2670|1
6|81|5|81|4|1168.0|2670|1
6|88|10|86|6|3661.0|2672|1
6|90|7|89|3|2930.0|2674|1
6|88|4|87|0|1833.0|2676|0
18|92|92|0|0|1481.5|4388|1
18|91|91|56|56|2029.0|4390|1
18|89|88|93|91|2808.0|4392|1
18|83|86|90|94|3423.0|4394|1
18|87|82|92|85|3225.5|4396|1
18|86|78|88|77|3074.5|4398|1
18|87|76|88|73|3479.5|4400|1
18|87|70|87|66|3195.5|4402|1
18|86|68|85|64|3144.0|4404|1
18|88|62|88|57|3121.5|4406|1
18|87|59|87|54|3011.0|4408|1
18|85|48|84|41|2815.5|4414|1
18|86|43|85|36|2677.0|4416|1
18|88|40|88|36|2690.5|4418|1
18|90|36|91|33|2835.0|4420|1
18|91|33|92|30|2801.5|4422|1
18|89|31|89|28|2787.0|4424|1
18|89|28|88|25|2914.5|4426|1
18|87|25|86|22|2813.0|4428|1
18|86|19|84|15|2857.0|4430|1
18|88|8|87|1|2244.0|4436|0
17|96|92|0|0|1097.0|4326|1
17|98|91|60|56|1634.5|4328|1
17|98|90|102|94|1795.5|4330|1
17|98|89|109|98|1940.0|4332|1
17|98|88|104|93|2089.0|4334|1
17|99|87|102|88|2349.0|4336|1
17|98|85|99|84|2638.5|4338|1
17|98|83|98|81|2621.0|4340|1
17|96|78|95|75|2607.5|4342|1
17|95|77|93|74|2700.0|4344|1
17|96|74|95|71|2741.5|4346|1
17|97|72|97|69|2613.0|4348|1
17|95|69|94|66|2724.0|4350|1
17|95|66|94|63|2636.0|4352|1
17|95|64|94|61|2721.0|4354|1
17|94|60|93|57|2806.0|4356|1
17|94|58|93|55|2752.0|4358|1
17|93|55|92|52|2643.0|4360|1
17|93|53|92|50|2719.0|4362|1
17|93|50|92|47|2773.0|4364|1
17|93|47|92|44|2546.0|4366|1
17|94|45|94|42|2581.0|4368|1
17|95|43|95|40|2588.5|4370|1
17|95|41|95|38|2559.0|4372|1
17|96|38|96|35|2602.0|4374|1
17|97|35|97|32|2572.0|4376|1
17|96|33|96|30|2672.0|4378|1
17|96|30|95|27|2667.5|4380|1
17|97|28|97|25|2623.5|4382|1
17|97|28|97|26|2727.0|4384|1
17|100|24|101|21|2574.0|4386|1
17|99|23|99|20|2509.0|4388|1
17|100|22|100|20|2553.0|4390|1
17|101|20|101|18|2472.5|4392|1
17|101|18|101|16|2494.0|4394|1
17|101|16|101|14|2515.5|4396|1
17|102|13|102|10|2531.0|4398|1
17|102|12|102|9|2741.0|4400|1
17|103|9|103|6|2306.0|4402|1
17|104|9|104|7|2530.0|4404|1
17|104|8|104|6|2270.5|4406|1
17|105|7|105|6|1794.5|4408|1
17|103|5|102|3|1072.5|4410|1
17|102|4|101|2|654.0|4412|1
17|103|3|102|1|498.5|4414|1
17|88|40|88|34|2690.5|4418|1
17|90|36|85|46|2835.0|4420|1
17|91|33|86|43|2801.5|4422|1
17|89|31|86|35|2787.0|4424|1
17|89|28|87|28|2914.5|4426|1
17|87|25|85|23|2813.0|4428|1
17|86|19|84|15|2857.0|4430|1
17|88|8|87|1|2244.0|4436|0
20|117|92|0|0|1044.0|4634|1
20|119|92|73|56|1371.0|4636|1
20|118|89|123|93|2083.5|4638|1
20|118|88|131|97|2466.0|4640|1
20|119|86|127|90|2646.0|4642|1
